freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:245)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xae040, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:225)
allocated CHIP memory @0xada28, size 132 (D:\prg\_git\ace\ace\managers\copper.c:245)
allocated CHIP memory @0x6c8, size 4 (D:\prg\_git\ace\ace\managers\copper.c:245)
freed memory 0x2ea860, size 30 (D:\prg\_git\ace\ace\managers\viewport\camera.c:24)
freed memory 0x6d280, size 10240 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x6fa80, size 10240 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x72280, size 10240 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x74a80, size 10240 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x77280, size 10240 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2ea7d8, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x2e9e00, size 34 (D:\prg\_git\ace\ace\managers\viewport\simplebuffer.c:108)
freed memory 0x2ea798, size 64 (D:\prg\_git\ace\ace\utils\extview.c:170)
freed memory 0x2e9d50, size 28 (D:\prg\_git\ace\ace\utils\extview.c:171)
freed memory 0x2ea8e8, size 60 (D:\prg\_git\ace\ace\managers\copper.c:192)
freed memory 0x2ea890, size 20 (D:\prg\_git\ace\ace\managers\copper.c:193)
freed memory 0xadab0, size 68 (D:\prg\_git\ace\ace\managers\copper.c:124)
freed memory 0x21f498, size 8 (D:\prg\_git\ace\ace\managers\copper.c:125)
freed memory 0xadaf8, size 68 (D:\prg\_git\ace\ace\managers\copper.c:129)
freed memory 0x21f3e8, size 8 (D:\prg\_git\ace\ace\managers\copper.c:130)
freed memory 0x2e8b40, size 16 (D:\prg\_git\ace\ace\managers\copper.c:133)
freed memory 0x296f50, size 12 (D:\prg\_git\ace\ace\utils\extview.c:33)
freed memory 0x668, size 48 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x698, size 48 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79a80, size 48 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79ab0, size 48 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79ae0, size 48 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2ea968, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x79b10, size 48 (D:\prg\_git\ace\ace\utils\bitmapmask.c:48)
freed memory 0x21f548, size 8 (D:\prg\_git\ace\ace\utils\bitmapmask.c:49)
freed memory 0x79b40, size 48 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79b70, size 48 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79ba0, size 48 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79bd0, size 48 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79c00, size 48 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2eac48, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x2eac30, size 20 (D:\prg\_git\openfire\src\gamestates\game\bob.c:40)
freed memory 0x79c30, size 24 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79c48, size 24 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79c60, size 24 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79c78, size 24 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79c90, size 24 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2ead00, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x79ca8, size 24 (D:\prg\_git\ace\ace\utils\bitmapmask.c:48)
freed memory 0x21f5f8, size 8 (D:\prg\_git\ace\ace\utils\bitmapmask.c:49)
freed memory 0x79cc0, size 24 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79cd8, size 24 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79cf0, size 24 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79d08, size 24 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79d20, size 24 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2eada0, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x2ead88, size 20 (D:\prg\_git\openfire\src\gamestates\game\bob.c:40)
freed memory 0x7a338, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a378, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a3b8, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a3f8, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a438, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2eaef8, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x2eaee0, size 20 (D:\prg\_git\openfire\src\gamestates\game\bob.c:40)
freed memory 0x7a478, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a4b8, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a4f8, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a538, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a578, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2eafa8, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x2eaf80, size 20 (D:\prg\_git\openfire\src\gamestates\game\bob.c:40)
freed memory 0x7a5b8, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a5f8, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a638, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a678, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a6b8, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2eb058, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x2eb030, size 20 (D:\prg\_git\openfire\src\gamestates\game\bob.c:40)
freed memory 0x7a6f8, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a738, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a778, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a7b8, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a7f8, size 64 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2eb108, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x2eb0e0, size 20 (D:\prg\_git\openfire\src\gamestates\game\bob.c:40)
freed memory 0x7a238, size 256 (D:\prg\_git\ace\ace\utils\bitmapmask.c:48)
freed memory 0x21fca8, size 8 (D:\prg\_git\ace\ace\utils\bitmapmask.c:49)
freed memory 0x79d38, size 256 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79e38, size 256 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x79f38, size 256 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a038, size 256 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7a138, size 256 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2eae58, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x2eb440, size 560 (D:\prg\_git\openfire\src\gamestates\game\projectile.c:42)
freed memory 0x7a838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7c838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x7e838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x80838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x82838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2eb1c0, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x84838, size 8192 (D:\prg\_git\ace\ace\utils\bitmapmask.c:48)
freed memory 0x21fe08, size 8 (D:\prg\_git\ace\ace\utils\bitmapmask.c:49)
freed memory 0x86838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x88838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x8a838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x8c838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x8e838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2eb278, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x90838, size 8192 (D:\prg\_git\ace\ace\utils\bitmapmask.c:48)
freed memory 0x21feb8, size 8 (D:\prg\_git\ace\ace\utils\bitmapmask.c:49)
freed memory 0x92838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x94838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x96838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x98838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x9a838, size 8192 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2eb320, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x9c838, size 8192 (D:\prg\_git\ace\ace\utils\bitmapmask.c:48)
freed memory 0x220228, size 8 (D:\prg\_git\ace\ace\utils\bitmapmask.c:49)
freed memory 0x27b708, size 30 (D:\prg\_git\ace\ace\managers\viewport\camera.c:24)
freed memory 0x1ec00, size 51200 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x2b400, size 51200 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x37c00, size 51200 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x44400, size 51200 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x50c00, size 51200 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x27b6b8, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x27b530, size 34 (D:\prg\_git\ace\ace\managers\viewport\simplebuffer.c:108)
freed memory 0x27b4a8, size 64 (D:\prg\_git\ace\ace\utils\extview.c:170)
freed memory 0x27b478, size 28 (D:\prg\_git\ace\ace\utils\extview.c:171)
freed memory 0x27bd88, size 30 (D:\prg\_git\ace\ace\managers\viewport\camera.c:24)
freed memory 0x5d400, size 2560 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x5de00, size 2560 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x5e800, size 2560 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x5f200, size 2560 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x5fc00, size 2560 (D:\prg\_git\ace\ace\utils\bitmap.c:105)
freed memory 0x27ba88, size 40 (D:\prg\_git\ace\ace\utils\bitmap.c:106)
freed memory 0x27b928, size 34 (D:\prg\_git\ace\ace\managers\viewport\simplebuffer.c:108)
